act,key,cid,cells,km2,meanF,minF,row,col,kept,lat,lon,name,complex,core_overlap_pct,residual_km2
Act 1,ensemble,441,1,1.0,0.7434640526771545,0.74346405,2872.0,773.0,False,44.78695715121914,-115.38524535564271,,-1,,
Act 1,ensemble,383,1,1.0,0.7434639930725098,0.743464,2755.0,628.0,False,45.49060556355527,-117.63926243253431,,-1,,
Act 1,ensemble,348,1,1.0,0.7418301105499268,0.7418301,2345.0,670.0,False,48.95552272208149,-118.38852097597368,,-1,,
Act 1,ensemble,209,1,1.0,0.7401960492134094,0.74019605,2000.0,657.0,False,51.783875859288855,-119.80902353965706,,-1,,
Act 1,ensemble,495,1,1.0,0.7401960492134094,0.74019605,3188.0,1152.0,False,42.71040249017567,-109.72922323349539,,-1,,
Act 1,ensemble,147,1,1.0,0.7385621666908264,0.73856217,1383.0,277.0,False,55.922311963801455,-128.41529055317983,,-1,,
Act 1,ensemble,184,1,1.0,0.7385621070861816,0.7385621,1944.0,733.0,False,52.4080658354478,-118.88998953859495,,-1,,
Act 1,ensemble,524,1,1.0,0.7369282245635986,0.7369282,3248.0,1067.0,False,42.10090430773871,-110.69951129097674,,-1,,
Act 1,ensemble,13,1,1.0,0.7369281649589539,0.73692816,1109.0,198.0,False,57.93177240964545,-131.27061284462982,,-1,,
Act 1,ensemble,74,1,1.0,0.7369281649589539,0.73692816,1246.0,297.0,False,57.10928828293654,-128.8727036264781,,-1,,
Act 1,ensemble,180,1,1.0,0.7369281649589539,0.73692816,1936.0,729.0,False,52.46647891609969,-118.9793282120034,,-1,,
Act 1,ensemble,294,1,1.0,0.7369281649589539,0.73692816,2192.0,905.0,False,50.665527326357626,-115.51690416501862,,-1,,
Act 1,ensemble,328,1,1.0,0.7352941036224365,0.7352941,2279.0,695.0,False,49.55094205595981,-118.25910487292418,,-1,,
Act 1,ensemble,97,1,1.0,0.7352940440177917,0.73529404,1294.0,352.0,False,56.87366125758753,-127.72955506338188,,-1,,
Act 1,ensemble,322,1,1.0,0.7336601614952087,0.73366016,2269.0,803.0,False,49.84066757742943,-116.75144812700516,,-1,,
Act 1,ensemble,35,1,1.0,0.7320261597633362,0.73202616,1204.0,194.0,False,57.13908892253943,-130.75019567788274,,-1,,
Act 1,ensemble,220,1,1.0,0.7320261597633362,0.73202616,2014.0,866.0,False,52.08326832252765,-116.65778266704186,,-1,,
Act 1,ensemble,394,1,1.0,0.7320261597633362,0.73202616,2762.0,752.0,False,45.66128642829579,-115.97031913252684,,-1,,
Act 1,ensemble,467,1,1.0,0.7320261597633362,0.73202616,3115.0,1014.0,False,43.14044400371361,-111.65294137892302,,-1,,
Act 1,ensemble,136,1,1.0,0.7303921580314636,0.73039216,1357.0,276.0,False,56.13293677229635,-128.57519130451215,,-1,,
Act 1,ensemble,176,1,1.0,0.7303921580314636,0.73039216,1909.0,727.0,False,52.68728620236932,-119.10967531869777,,-1,,
Act 1,ensemble,139,1,1.0,0.7287581562995911,0.72875816,1364.0,273.0,False,56.06661633248855,-128.58289953101044,,-1,,
Act 1,ensemble,178,1,1.0,0.7287581562995911,0.72875816,1927.0,744.0,False,52.572246863645255,-118.78782503303977,,-1,,
Act 1,ensemble,197,1,1.0,0.7287581562995911,0.72875816,1988.0,869.0,False,52.306423460012724,-116.69914358248067,,-1,,
Act 1,ensemble,525,1,1.0,0.7287580966949463,0.7287581,3252.0,1067.0,False,42.06745633696532,-110.69157140978145,,-1,,
Act 1,ensemble,102,1,1.0,0.7271242141723633,0.7271242,1300.0,301.0,False,56.675610856454924,-128.5026489893277,,-1,,
Act 1,ensemble,133,1,1.0,0.7271242141723633,0.7271242,1351.0,409.0,False,56.56211821617057,-126.51807399806063,,-1,,
Act 1,ensemble,134,1,1.0,0.7271242141723633,0.7271242,1352.0,341.0,False,56.36255477756847,-127.58550263943012,,-1,,
Act 1,ensemble,271,1,1.0,0.7271242141723633,0.7271242,2139.0,787.0,False,50.89169492531287,-117.4075919172728,,-1,,
Act 1,ensemble,456,1,1.0,0.7271242141723633,0.7271242,3005.0,863.0,False,43.83195411943533,-113.86235452997688,,-1,,
Act 1,ensemble,280,1,1.0,0.7271241545677185,0.72712415,2161.0,813.0,False,50.75774582348484,-116.95581832754378,,-1,,
Act 1,ensemble,167,1,1.0,0.725490152835846,0.72549015,1443.0,371.0,False,55.695589605904686,-126.63194507869648,,-1,,
Act 1,ensemble,101,1,1.0,0.7254900932312012,0.7254901,1297.0,351.0,False,56.84594716614411,-127.72886724042237,,-1,,
Act 1,ensemble,52,1,1.0,0.7238562703132629,0.7238563,1220.0,230.0,False,57.12001942447319,-130.08588875445793,,-1,,
Act 1,ensemble,310,1,1.0,0.7238562703132629,0.7238563,2236.0,785.0,False,50.08134230131335,-117.1161325153945,,-1,,
Act 1,ensemble,168,1,1.0,0.7238562107086182,0.7238562,1457.0,293.0,False,55.36111614179921,-127.7651230408431,,-1,,
Act 1,ensemble,485,1,1.0,0.7238562107086182,0.7238562,3169.0,1156.0,False,42.874364581391596,-109.71338884318263,,-1,,
Act 1,ensemble,351,1,1.0,0.7222222685813904,0.72222227,2347.0,864.0,False,49.301624418836475,-115.63970293685554,,-1,,
Act 1,ensemble,171,1,1.0,0.7222221493721008,0.72222215,1852.0,717.0,False,53.14153782749532,-119.47594336234546,,-1,,
Act 1,ensemble,29,1,1.0,0.7205882668495178,0.72058827,1193.0,187.0,False,57.20715652573642,-130.9274206073109,,-1,,
Act 1,ensemble,155,1,1.0,0.7205882668495178,0.72058827,1401.0,284.0,False,55.794892241641165,-128.20763279594894,,-1,,
Act 1,ensemble,326,1,1.0,0.7205882668495178,0.72058827,2278.0,809.0,False,49.77691837199225,-116.63692643335995,,-1,,
Act 1,ensemble,431,1,1.0,0.720588207244873,0.7205882,2840.0,760.0,False,45.02953301823884,-115.64468257423013,,-1,,
Act 1,ensemble,195,1,1.0,0.7189542651176453,0.71895427,1986.0,784.0,False,52.16048945612552,-117.97731175624503,,-1,,
Act 1,ensemble,91,1,1.0,0.7173202633857727,0.71732026,1288.0,282.0,False,56.71826593167536,-128.8699106781308,,-1,,
Act 1,ensemble,126,1,1.0,0.7173202633857727,0.71732026,1344.0,304.0,False,56.32179887639098,-128.20993265963392,,-1,,
Act 1,ensemble,423,1,1.0,0.7173202633857727,0.71732026,2820.0,932.0,False,45.47830201105837,-113.41197583617425,,-1,,
Act 1,ensemble,98,1,1.0,0.7156863808631897,0.7156864,1294.0,363.0,False,56.90525356402368,-127.55488925866034,,-1,,
Act 1,ensemble,150,1,1.0,0.7156863212585449,0.7156863,1384.0,369.0,False,56.17739319859199,-126.9737413118997,,-1,,
Act 1,ensemble,250,1,1.0,0.7156863212585449,0.7156863,2099.0,639.0,False,50.925782532464375,-119.70169052342725,,-1,,
Act 1,ensemble,188,1,1.0,0.7156862616539001,0.71568626,1973.0,777.0,False,52.25509485002853,-118.12773501103953,,-1,,
Act 1,ensemble,311,1,1.0,0.7156862616539001,0.71568626,2240.0,671.0,False,49.82559227133202,-118.73476721596879,,-1,,
Act 1,ensemble,503,1,1.0,0.7156862616539001,0.71568626,3207.0,1045.0,False,42.41450788941361,-111.06228048158326,,-1,,
Act 1,ensemble,290,1,1.0,0.7140523791313171,0.7140524,2185.0,892.0,False,50.70118531100539,-115.72799447703332,,-1,,
Act 1,ensemble,352,1,1.0,0.7140523791313171,0.7140524,2356.0,833.0,False,49.17196719073525,-116.05279779677184,,-1,,
Act 1,ensemble,20,1,1.0,0.7140522599220276,0.71405226,1179.0,197.0,False,57.35357743724176,-130.85469576255932,,-1,,
Act 1,ensemble,219,1,1.0,0.7140522599220276,0.71405226,2014.0,861.0,False,52.073989547158426,-116.73246167194009,,-1,,
Act 1,ensemble,222,1,1.0,0.7140522599220276,0.71405226,2017.0,626.0,False,51.57657715711589,-120.20007490126075,,-1,,
Act 1,ensemble,82,1,1.0,0.7124183773994446,0.7124184,1260.0,277.0,False,56.933977486602444,-129.1090709987372,,-1,,
Act 1,ensemble,34,1,1.0,0.7124183177947998,0.7124183,1203.0,244.0,False,57.30304078231159,-129.96516859089428,,-1,,
Act 1,ensemble,272,1,1.0,0.7124183177947998,0.7124183,2142.0,793.0,False,50.878173625563335,-117.31006171738262,,-1,,
Act 1,ensemble,389,1,1.0,0.7124183177947998,0.7124183,2760.0,629.0,False,45.451295693212806,-117.61064956974859,,-1,,
Act 1,ensemble,483,1,1.0,0.7124183177947998,0.7124183,3167.0,1154.0,False,42.88866734320244,-109.74291991131501,,-1,,
Act 1,ensemble,372,1,1.0,0.712418258190155,0.71241826,2736.0,679.0,False,45.74369878710655,-117.01952692054327,,-1,,
Act 1,ensemble,66,1,1.0,0.710784375667572,0.7107844,1232.0,261.0,False,57.116303560800404,-129.52467378505435,,-1,,
Act 1,ensemble,300,1,1.0,0.710784375667572,0.7107844,2206.0,817.0,False,50.390569907135955,-116.7516692757383,,-1,,
Act 1,ensemble,306,1,1.0,0.710784375667572,0.7107844,2226.0,683.0,False,49.96563711537671,-118.61220266586656,,-1,,
Act 1,ensemble,182,1,1.0,0.7107842564582825,0.71078426,1940.0,729.0,False,52.43316339905698,-118.96454047401592,,-1,,
Act 1,ensemble,257,1,1.0,0.7107842564582825,0.71078426,2117.0,827.0,False,51.15053026459687,-116.89549672474601,,-1,,
Act 1,ensemble,323,1,1.0,0.7107842564582825,0.71078426,2272.0,907.0,False,50.001169294690705,-115.2473330534307,,-1,,
Act 1,ensemble,336,1,1.0,0.7107842564582825,0.71078426,2311.0,668.0,False,49.23252057331245,-118.53224144427303,,-1,,
Act 1,ensemble,463,1,1.0,0.7107842564582825,0.71078426,3042.0,888.0,False,43.56350876260266,-113.44770629236095,,-1,,
Act 1,ensemble,111,1,1.0,0.7091503739356995,0.7091504,1312.0,291.0,False,56.547266424847955,-128.59250786916266,,-1,,
Act 1,ensemble,179,1,1.0,0.7091503739356995,0.7091504,1930.0,727.0,False,52.512330909455024,-119.03149083936839,,-1,,
Act 1,ensemble,86,1,1.0,0.7091503143310547,0.7091503,1267.0,285.0,False,56.90023423322176,-128.94244408655294,,-1,,
Act 1,ensemble,359,1,1.0,0.7091503143310547,0.7091503,2514.0,921.0,False,48.007694456669064,-114.3594396780479,,-1,,
Act 1,ensemble,365,1,1.0,0.7091503143310547,0.7091503,2609.0,901.0,False,47.18440148504775,-114.37823468871468,,-1,,
Act 1,ensemble,366,1,1.0,0.7091503143310547,0.7091503,2612.0,902.0,False,47.16107974929671,-114.35641396842306,,-1,,
Act 1,ensemble,424,1,1.0,0.7091503143310547,0.7091503,2823.0,931.0,False,45.451791041751214,-113.41789078972688,,-1,,
Act 1,ensemble,347,1,1.0,0.7075164318084717,0.70751643,2343.0,848.0,False,49.306749274165526,-115.8792813529327,,-1,,
Act 1,ensemble,3,1,1.0,0.7075163722038269,0.7075164,1051.0,217.0,False,58.4707866228899,-131.32936914075975,,-1,,
Act 1,ensemble,166,1,1.0,0.7075163722038269,0.7075164,1441.0,311.0,False,55.54383050926705,-127.573107597918,,-1,,
Act 1,ensemble,183,1,1.0,0.7075163722038269,0.7075164,1941.0,731.0,False,52.4289474955865,-118.93094457646012,,-1,,
Act 1,ensemble,356,1,1.0,0.7075163722038269,0.7075164,2389.0,833.0,False,48.8976587352381,-115.9528154257146,,-1,,
Act 1,ensemble,37,1,1.0,0.7058823704719543,0.7058824,1206.0,249.0,False,57.29373188096928,-129.86799963149272,,-1,,
Act 1,ensemble,58,1,1.0,0.7058823704719543,0.7058824,1226.0,261.0,False,57.16572310242477,-129.5597913890495,,-1,,
Act 1,ensemble,92,1,1.0,0.7058823704719543,0.7058824,1290.0,287.0,False,56.716651195285245,-128.77977302159832,,-1,,
Act 1,ensemble,242,1,1.0,0.7058823704719543,0.7058824,2063.0,654.0,False,51.25543321013415,-119.6169297473824,,-1,,
Act 1,ensemble,380,1,1.0,0.7058823704719543,0.7058824,2753.0,648.0,False,45.54518232144717,-117.38025930964191,,-1,,
Act 1,ensemble,381,1,1.0,0.7058823704719543,0.7058824,2753.0,911.0,False,46.00281751189896,-113.86306707324862,,-1,,
Act 1,ensemble,64,1,1.0,0.7058823108673096,0.7058823,1231.0,279.0,False,57.179064112281665,-129.24506508292728,,-1,,
Act 1,ensemble,194,1,1.0,0.7058823108673096,0.7058823,1985.0,764.0,False,52.129178929323466,-118.27890688293823,,-1,,
Act 1,ensemble,234,1,1.0,0.7058823108673096,0.7058823,2044.0,647.0,False,51.397994279000265,-119.79016222794489,,-1,,
Act 1,ensemble,94,1,1.0,0.7042484283447266,0.7042484,1291.0,285.0,False,56.70247544614449,-128.80560208802882,,-1,,
Act 1,ensemble,205,1,1.0,0.7042484283447266,0.7042484,1996.0,873.0,False,52.24686458886837,-116.61261474762335,,-1,,
Act 1,ensemble,313,1,1.0,0.7042484283447266,0.7042484,2242.0,669.0,False,49.805003698842654,-118.75629642561323,,-1,,
Act 1,ensemble,379,1,1.0,0.7042484283447266,0.7042484,2751.0,925.0,False,46.0415470478655,-113.67943633664888,,-1,,
Act 1,ensemble,453,1,1.0,0.7042484283447266,0.7042484,2989.0,804.0,False,43.86922978005054,-114.669063510805,,-1,,
Act 1,ensemble,70,1,1.0,0.7042483687400818,0.70424837,1236.0,279.0,False,57.13782668566004,-129.2160507906417,,-1,,
Act 1,ensemble,145,1,1.0,0.7042483687400818,0.70424837,1380.0,257.0,False,55.88819992217987,-128.7422227594714,,-1,,
Act 1,ensemble,196,1,1.0,0.7042483687400818,0.70424837,1987.0,627.0,False,51.827132392341056,-120.30069107122245,,-1,,
Act 1,ensemble,226,1,1.0,0.7042483687400818,0.70424837,2022.0,799.0,False,51.88949049843289,-117.62866611417314,,-1,,
Act 1,ensemble,298,1,1.0,0.7042483687400818,0.70424837,2198.0,820.0,False,50.46271420649892,-116.73398562725515,,-1,,
Act 1,ensemble,1,1,1.0,0.7026143670082092,0.70261437,884.0,740.0,False,61.41636305402628,-123.44734201145369,,-1,,
Act 1,ensemble,10,1,1.0,0.7026143670082092,0.70261437,1076.0,202.0,False,58.216237566425136,-131.41342005955332,,-1,,
Act 1,ensemble,28,1,1.0,0.7026143670082092,0.70261437,1192.0,266.0,False,57.461263659411266,-129.68045115714165,,-1,,
Act 1,ensemble,154,1,1.0,0.7026143670082092,0.70261437,1399.0,286.0,False,55.817120995640735,-128.1875792587695,,-1,,
Act 1,ensemble,174,1,1.0,0.7026143670082092,0.70261437,1907.0,698.0,False,52.643276299989594,-119.55231565307534,,-1,,
Act 1,ensemble,191,1,1.0,0.7026143670082092,0.70261437,1979.0,779.0,False,52.209009728886905,-118.07660922681941,,-1,,
Act 1,ensemble,251,1,1.0,0.7026143670082092,0.70261437,2105.0,841.0,False,51.27666984545884,-116.72914901003163,,-1,,
Act 1,ensemble,473,1,1.0,0.7026143670082092,0.70261437,3132.0,1129.0,False,43.150609581908,-110.1326175523294,,-1,,
Act 1,ensemble,4,1,1.0,0.7009804248809814,0.7009804,1056.0,196.0,False,58.361533923953374,-131.6365782276019,,-1,,
Act 1,ensemble,432,1,1.0,0.7009804248809814,0.7009804,2841.0,931.0,False,45.302003633148274,-113.37331199880234,,-1,,
Act 1,ensemble,484,1,1.0,0.7009804248809814,0.7009804,3168.0,1098.0,False,42.810073513614775,-110.46182640780424,,-1,,
Act 1,ensemble,499,1,1.0,0.7009804248809814,0.7009804,3200.0,1039.0,False,42.46493498867714,-111.15323957540286,,-1,,
Act 1,ensemble,59,1,1.0,0.7009803652763367,0.70098037,1227.0,264.0,False,57.16661102997985,-129.50637387319168,,-1,,
Act 1,ensemble,71,1,1.0,0.7009803652763367,0.70098037,1238.0,277.0,False,57.11530569084478,-129.23617505828275,,-1,,
Act 1,ensemble,165,1,1.0,0.7009803652763367,0.70098037,1437.0,574.0,False,56.27948506546445,-123.4673736726596,,-1,,
Act 1,ensemble,201,1,1.0,0.7009803652763367,0.70098037,1990.0,880.0,False,52.31002648646959,-116.52747533626741,,-1,,
Act 1,ensemble,243,1,1.0,0.7009803652763367,0.70098037,2067.0,825.0,False,51.563793469583096,-117.09070691159897,,-1,,
Act 1,ensemble,259,1,1.0,0.7009803652763367,0.70098037,2120.0,810.0,False,51.09359473978337,-117.13480448046884,,-1,,
Act 1,ensemble,445,1,1.0,0.7009803652763367,0.70098037,2902.0,719.0,False,44.44433035429588,-116.01034652864786,,-1,,
Act 1,ensemble,466,1,1.0,0.7009803652763367,0.70098037,3049.0,803.0,False,43.36971719494277,-114.52783242020251,,-1,,
Act 2,s1,25,8555,8555.0,0.8444837991751334,0.09803922,1262.7753360607833,272.59275277615427,True,56.89788179538934,-129.16271648595128,S of Tahltan - Sacred Headwaters (Klappan) (56.9°N 129.1°W),1,20.572764465225013,6795.0
Act 2,s1,226,7452,7452.0,0.9182572419996615,0.1764706,2240.637546967257,832.1066827697263,True,50.130008543412416,-116.42308698392257,Purcell Wilderness Conservancy Park vicinity (50.3°N 116.5°W),13,66.51905528717123,2495.0
Act 2,s1,197,2533,2533.0,0.8234094362742713,0.3137255,2058.4315041452824,830.3829451243585,True,51.64544879260378,-117.0397241290965,W of Banff National Park Of Canada (51.6°N 117.0°W),13,27.04303197789183,1848.0
Act 2,s1,435,1977,1977.0,0.9083529262754974,0.25490198,2832.2094081942337,765.0849772382397,True,45.102895807082795,-115.59910967114662,W of Frank Church River Of No Return Wilderness (45.0°N 115.6°W),6,51.694486595852304,955.0
Act 2,s1,65,1585,1585.0,0.8180120105435044,0.28431374,1371.9716088328075,286.4757097791798,True,56.04058071721418,-128.32889498809203,NE of Swan Lake Kispiox River Park (56.0°N 128.3°W),1,20.315457413249213,1263.0
Act 2,s1,292,1512,1512.0,0.8088170563969662,0.42156863,2283.147486772487,902.3121693121693,True,49.90011718408625,-115.2817721085412,S of Height Of The Rockies Park (49.9°N 115.3°W),13,13.756613756613756,1304.0
Act 2,s1,270,1485,1485.0,0.8257410802825131,0.5,2239.261952861953,676.2053872053872,True,49.84220962378742,-118.66311958363559,NW of Granby Park (49.9°N 118.7°W),12,6.801346801346801,1384.0
Act 2,s1,476,1475,1475.0,0.8503356686689086,0.43137258,2948.0637288135595,806.1172881355932,True,44.21234465922629,-114.7480377219651,Boulders-White Clouds vicinity (44.2°N 114.7°W),7,17.76271186440678,1213.0
Act 2,s1,447,1358,1358.0,0.8351815061339223,0.33333334,2857.2938144329896,859.9057437407953,True,45.054076008136946,-114.27685497596036,E of Frank Church River Of No Return Wilderness (45.0°N 114.3°W),7,24.22680412371134,1029.0
Act 2,s1,412,1347,1347.0,0.8743540549508358,0.4901961,2794.6421677802523,868.7349665924277,True,45.58880881889291,-114.32233217934906,NE of Frank Church River Of No Return Wilderness (45.6°N 114.3°W),7,20.415738678544916,1072.0
Act 2,s1,8,1316,1316.0,0.8211305905303332,0.44117647,1061.5197568389058,211.37613981762917,True,58.36584071432334,-131.35374753743824,SE of T’akú Tlatsini (Taku River Tlingit) (58.4°N 131.3°W),1,11.094224924012158,1170.0
Act 2,s1,161,1208,1208.0,0.8983979404515383,0.37254903,1922.4975165562914,749.7574503311258,True,52.62153697009117,-118.71796040613435,S of Mount Robson Park (52.7°N 118.8°W),13,46.35761589403973,648.0
Act 2,s1,404,954,954.0,0.9323077269007825,0.49019608,2773.2316561844864,794.5293501048218,True,45.642417519831056,-115.37128084739184,N of Frank Church River Of No Return Wilderness (45.7°N 115.3°W),6,70.54507337526205,281.0
Act 2,s1,384,922,922.0,0.7845157711340394,0.44117647,2740.962039045553,920.353579175705,True,46.11774952832343,-113.76777403771274,NW of Anaconda Pintler Wilderness (46.1°N 113.8°W),7,0.5422993492407809,917.0
Act 2,s1,418,807,807.0,0.8168112464996962,0.51960784,2805.368029739777,566.5130111524163,True,44.956231713431045,-118.29280465094888,W of Eagle Cap Wilderness (44.9°N 118.3°W),9,11.400247831474598,715.0
Act 2,s1,530,745,745.0,0.7969864562853871,0.60784316,3132.089932885906,1121.338255033557,True,43.140195899243245,-110.23152803470764,S of Gros Ventre Wilderness (43.2°N 110.2°W),5,6.845637583892618,694.0
Act 2,s1,402,733,733.0,0.8990583993077766,0.48039216,2776.744884038199,657.9481582537517,True,45.367988762886,-117.17661869379965,NE of Eagle Cap Wilderness (45.4°N 117.2°W),10,63.02864938608458,271.0
Act 2,s1,575,687,687.0,0.7881239963237202,0.5882353,3249.829694323144,1065.2707423580787,True,42.08334311288464,-110.71784308943985,SW of Bridger Wilderness (42.1°N 110.7°W),3,9.461426491994178,622.0
Act 2,s1,190,657,657.0,0.8325424637061457,0.5392157,1998.9421613394215,623.1674277016742,True,51.71992848342655,-120.31101695581621,SW of Wells Gray Park (51.7°N 120.3°W),11,14.916286149162861,559.0
Act 2,s1,115,628,628.0,0.9373829187766002,0.46078432,1443.3917197452229,280.1783439490446,True,55.435957843352305,-128.03583894021216,S of Swan Lake Kispiox River Park (55.4°N 128.0°W),1,74.36305732484077,161.0
Act 2,s1,319,615,615.0,0.8133269665687065,0.5392157,2348.960975609756,858.1365853658536,True,49.275026309154875,-115.71720847807867,S of Purcell Wilderness Conservancy Park (49.3°N 115.7°W),13,7.317073170731708,570.0
Act 2,s1,494,597,597.0,0.7928039021228426,0.5882353,2993.1273031825795,841.3383584589615,True,43.89596679563924,-114.1735392701903,SE of Boulders-White Clouds (43.9°N 114.2°W),7,2.512562814070352,582.0
Act 2,s1,14,570,570.0,0.9060199543572309,0.28431374,1151.961403508772,190.39473684210526,True,57.55449424623534,-131.12525466830525,SW of Mount Edziza Park (57.5°N 131.1°W),1,69.47368421052632,174.0
Act 2,s1,428,570,570.0,0.782696949599082,0.627451,2811.180701754386,919.9228070175438,True,45.53291399076117,-113.59548259580565,S of Anaconda Pintler Wilderness (45.5°N 113.6°W),7,11.75438596491228,503.0
Act 2,s1,27,470,470.0,0.8692740989492295,0.37254903,1196.9510638297872,211.12765957446808,True,57.25066900522277,-130.52226460325204,S of Mount Edziza Park (57.3°N 130.5°W),1,49.57446808510638,237.0
Act 2,s1,302,445,445.0,0.7472571217611934,0.50980395,2294.660674157303,942.9258426966292,True,49.87278626337123,-114.6634252600979,S of Don Getty Wildland (49.9°N 114.7°W),13,0.898876404494382,441.0
Act 2,s1,550,439,439.0,0.8498816461660867,0.627451,3212.9179954441915,1036.9271070615034,True,42.35422129817262,-111.153115020725,SW of Gros Ventre Wilderness (42.4°N 111.2°W),3,34.39635535307517,288.0
Act 2,s1,465,434,434.0,0.8399972947237129,0.4901961,2885.2834101382487,721.6751152073733,True,44.58736820228564,-116.02222250894727,W of Frank Church River Of No Return Wilderness (44.6°N 116.0°W),8,35.25345622119816,281.0
Act 2,s1,155,412,412.0,0.9937654673980857,0.12745099,1862.7985436893205,888.8300970873786,False,53.39351332491338,-116.82089508643685,,-1,99.27184466019418,3.0
Act 2,s1,358,372,372.0,0.8200769651961582,0.4019608,2523.8521505376343,882.0698924731183,True,47.86125098173367,-114.87380067657898,SE of Cabinet Mountains Wilderness (47.9°N 114.9°W),15,15.32258064516129,315.0
Act 2,s1,211,366,366.0,0.8861030834457262,0.39215687,2038.7103825136612,637.7868852459017,True,51.42217233688889,-119.94487890495111,S of Wells Gray Park (51.4°N 119.9°W),11,33.87978142076503,242.0
Act 2,s1,56,347,347.0,0.8430807575884057,0.47058824,1337.9308357348702,308.4812680115274,True,56.38484275224091,-128.17329314311172,Wilps Gwininitxw vicinity (56.4°N 128.2°W),1,27.665706051873197,251.0
Act 2,s1,301,314,314.0,0.8623079848327454,0.1764706,2283.452229299363,719.28025477707,True,49.56176659651963,-117.89911610922738,SW of Valhalla Park (49.6°N 117.9°W),12,56.68789808917197,136.0
Act 2,s1,434,313,313.0,0.8207417294240227,0.60784316,2817.2460063897765,937.3642172523962,True,45.50949896281572,-113.34707610122268,S of Anaconda Pintler Wilderness (45.5°N 113.3°W),7,11.501597444089457,277.0
Act 2,s1,266,298,298.0,0.740623778244793,0.4509804,2215.1543624161072,880.4026845637584,True,50.42905342085985,-115.80391504138544,S of Kootenay National Park Of Canada (50.4°N 115.8°W),13,0.0,298.0
Act 2,s1,11,268,268.0,0.8890474145092181,0.5588235,1102.2835820895523,196.17537313432837,True,57.98114741137702,-131.3417803014033,N of Mount Edziza Park (58.0°N 131.3°W),1,52.23880597014925,128.0
Act 2,s1,218,255,255.0,0.7905805541019814,0.4901961,2067.0392156862745,640.1960784313726,True,51.19279147083482,-119.80324599686854,S of Wells Gray Park (51.2°N 119.8°W),11,22.352941176470587,198.0
Act 2,s1,228,253,253.0,0.9234286636231916,0.6666667,2130.106719367589,646.0553359683795,False,50.68327938629837,-119.48506385763226,,-1,75.88932806324111,61.0
Act 2,s1,50,238,238.0,0.7098368919697129,0.47058827,1319.1050420168067,360.3697478991597,True,56.689819059378706,-127.45919161496717,SW of Tatlatui Park (56.7°N 127.5°W),1,2.5210084033613445,232.0
Act 2,s1,511,224,224.0,0.882659322183047,0.5294118,3046.401785714286,1205.3526785714287,True,43.96035524672877,-109.3003134402641,SE of Washakie Wilderness (43.9°N 109.3°W),2,41.517857142857146,131.0
Act 2,s1,72,215,215.0,0.8941176555877508,0.60784316,1354.9581395348837,253.36279069767443,True,56.08280041762752,-128.9390091960689,N of Swan Lake Kispiox River Park (56.1°N 128.9°W),1,38.13953488372093,133.0
Act 2,s1,179,210,210.0,0.8711951504151026,0.3529412,1968.652380952381,783.5809523809523,True,52.30439419766455,-118.04481642719327,S of Jasper National Park Of Canada (52.3°N 118.1°W),13,47.142857142857146,111.0
Act 2,s1,332,203,203.0,0.755240034440468,0.48039216,2382.0049261083745,841.7339901477833,True,48.97127642796506,-115.85051566913728,N of Cabinet Mountains Wilderness (49.0°N 115.8°W),13,6.403940886699507,190.0
Act 2,s1,222,197,197.0,0.8828506066563165,0.16666667,2087.6751269035535,650.6598984771574,False,51.04407751777662,-119.57420957111836,,-1,68.02030456852792,63.0
Act 2,s1,389,188,188.0,0.8950771841597049,0.6764706,2747.904255319149,666.3829787234042,False,45.621849468975896,-117.15159426518449,,-1,60.1063829787234,75.0
Act 2,s1,15,156,156.0,0.7297008702388177,0.3627451,1152.070512820513,244.78846153846155,True,57.72507522315769,-130.25784267057716,E of Mount Edziza Park (57.7°N 130.3°W),1,0.6410256410256411,155.0
Act 2,s1,325,141,141.0,0.7698512144968019,0.6372549,2340.808510638298,934.1418439716313,True,49.472934417743055,-114.65741182982373,NW of Castle Provincial Park (49.5°N 114.7°W),13,0.0,141.0
Act 2,s1,244,130,130.0,0.7536953323162519,0.4117647,2165.392307692308,866.123076923077,True,50.818710620856095,-116.16688465224861,SW of Kootenay National Park Of Canada (50.8°N 116.2°W),13,2.3076923076923075,127.0
Act 2,s1,398,126,126.0,0.9140211679632702,0.27450982,2756.4126984126983,766.2936507936508,False,45.732739992614455,-115.79541209986103,,-1,73.01587301587301,34.0
Act 2,s1,541,123,123.0,0.9215686326104451,0.61764705,3166.3414634146343,1015.4959349593496,False,42.71398351320315,-111.5241791832935,,-1,70.73170731707317,36.0
Act 2,s1,204,117,117.0,0.8086978507857038,0.46078432,2008.8034188034187,863.4615384615385,False,52.12203449337278,-116.71293267900016,,-1,20.512820512820515,93.0
Act 2,s1,491,113,113.0,0.767568986500259,0.60784316,2958.2566371681414,819.5132743362832,True,44.149922963951134,-114.54676194177394,N of Boulders-White Clouds (44.1°N 114.5°W),7,0.0,113.0
Act 2,s1,191,113,113.0,0.7525594463918062,0.30392158,1990.58407079646,872.29203539823,True,52.290896187945904,-116.64117956823223,E of White Goat (52.3°N 116.6°W),14,7.964601769911504,104.0
Act 2,s1,537,113,113.0,0.7349470864355037,0.5,3137.309734513274,1017.5752212389381,True,42.959199517201,-111.55914370423166,SW of Jedediah Smith Wilderness (43.0°N 111.6°W),4,11.504424778761061,100.0
